age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<12mo_medpov,4/1/2012,102,582,2752768.37,40,1,0,45,1,0,0,0,0,2,1,0,7,3,0,6,0,0,0,0,1,9,0,1,2,0,3,2,3,1,2,0,1,0,1,14,0,0,14,0,11,1,0,0,0,1,1,2,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,2,104,17,1,6,7,4,2,3,12,0,3,0,2,2,6,0,3,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,3,0,1,2,0,0,0,0,0,0,4,3,0,30,7,2,1,2,0,1,26,0,108,20,1,16,0,3,6,9,29,8,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,4,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2012,81,599,2729758.454,37,1,0,41,3,0,0,0,1,2,1,1,1,3,0,3,1,0,0,0,1,16,0,1,0,1,1,4,4,0,3,3,1,1,1,23,0,0,10,0,20,0,0,1,0,3,0,1,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,18,1,0,0,2,1,86,18,0,5,8,3,0,1,8,0,5,0,2,1,4,0,4,1,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,4,4,0,20,9,1,1,3,1,1,33,0,97,7,1,17,0,2,9,13,25,4,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,4,7,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2012,67,509,2706790.904,20,0,0,51,0,0,0,0,3,0,3,0,4,1,0,2,1,0,0,0,2,9,0,0,1,0,1,5,5,0,2,0,0,0,0,10,0,0,13,2,10,2,1,0,0,2,1,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,23,2,0,0,0,0,67,6,0,4,6,5,1,2,8,0,3,0,1,1,5,1,7,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,30,7,1,1,4,0,0,20,0,92,10,0,12,0,2,7,7,24,7,0,0,0,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,5,4,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2013,107,556,2683888.651,45,2,0,58,0,0,0,0,2,3,0,0,2,3,1,5,1,1,0,0,0,12,0,1,0,0,1,4,4,3,1,0,0,0,2,18,0,0,14,0,5,1,0,0,0,2,0,1,2,6,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,20,0,0,0,0,0,108,16,0,4,10,3,2,2,13,0,4,0,2,2,6,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,8,0,0,25,10,1,1,7,0,0,21,0,103,16,2,18,0,1,7,6,18,3,0,0,0,0,0,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,5,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2013,114,625,2661074.627,39,1,0,46,1,0,0,0,0,1,2,1,9,2,1,6,0,1,0,0,1,9,0,0,0,0,1,6,2,1,0,0,0,1,0,19,1,0,12,0,11,5,2,0,0,1,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,26,2,0,1,0,0,117,18,1,2,17,0,3,3,13,0,5,0,2,0,10,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,10,1,2,29,7,1,0,5,1,0,26,0,106,13,3,15,0,2,6,9,20,9,0,0,0,0,0,0,3,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,12,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2013,94,527,2638371.765,43,1,0,56,1,0,0,0,0,1,1,1,9,1,1,2,1,0,0,0,0,5,0,1,1,0,3,3,3,0,0,0,1,0,2,20,0,0,11,0,12,1,0,0,0,2,0,1,1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1,1,2,0,0,98,9,1,1,10,2,0,2,11,0,3,1,2,4,5,2,8,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7,2,2,26,13,1,0,4,0,4,29,0,73,6,0,18,0,1,3,10,15,2,1,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,7,11,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2013,92,566,2615802.996,25,2,0,42,1,0,0,0,2,3,5,0,5,0,0,4,0,0,0,0,1,14,0,0,1,0,3,2,1,1,2,0,0,0,2,21,0,0,12,0,10,2,0,0,0,1,0,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,21,1,0,1,0,0,92,8,2,3,11,1,0,1,12,0,3,0,2,1,4,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,11,0,0,0,0,0,0,8,3,0,23,7,2,0,4,1,1,19,0,97,9,0,17,0,0,7,5,24,6,0,0,1,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,6,9,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2014,60,501,2593391.252,42,2,0,39,0,0,0,0,0,0,2,0,5,0,1,3,0,0,0,0,0,7,0,0,1,0,6,4,4,2,0,0,1,0,1,16,0,0,6,0,6,2,0,1,0,2,1,2,0,5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23,3,0,0,0,3,61,2,1,2,11,1,2,1,13,0,1,0,2,2,5,3,8,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,5,1,0,21,14,4,1,3,0,1,18,0,86,11,0,13,0,2,5,6,19,4,0,0,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,4,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2014,112,560,2571159.466,27,1,0,38,1,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,9,0,1,0,0,4,4,1,0,0,0,0,1,0,27,0,0,8,0,13,0,0,0,0,3,0,1,2,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,4,0,0,0,3,112,18,1,6,7,7,2,1,15,0,3,0,1,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,0,0,4,1,0,29,4,1,0,7,0,2,32,0,106,14,1,18,0,2,6,8,27,6,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,3,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2014,103,579,2549130.57,33,2,0,39,1,0,0,0,1,1,0,0,3,2,1,4,0,0,0,0,0,12,0,1,1,0,1,5,2,2,1,0,1,1,1,16,0,0,14,0,12,2,1,0,0,8,1,4,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,2,0,1,0,1,106,11,3,7,9,2,0,0,8,0,3,0,0,2,8,0,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,0,0,23,11,2,0,4,0,3,36,0,118,7,2,16,1,1,10,7,26,2,0,0,0,0,0,0,2,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,8,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2014,69,560,2527327.495,18,0,0,37,1,0,0,0,2,1,3,1,3,1,0,5,0,0,0,0,2,14,0,1,0,1,3,2,0,0,1,0,2,0,0,12,0,0,17,0,4,3,0,1,0,1,0,5,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,19,4,0,1,1,0,69,13,0,4,10,1,0,1,15,0,4,1,1,3,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,4,0,0,3,0,0,0,0,0,0,4,1,1,31,4,2,0,3,0,1,37,0,94,12,2,12,0,1,13,7,27,4,0,0,0,0,1,0,2,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,7,4,0,0,0,0,0,0,0
3-<24mo_morepoor,1/1/2004,99,879,2498159.129,235,1,0,55,0,0,0,0,1,0,2,2,0,0,1,9,1,0,0,0,0,2,0,1,1,4,2,11,1,0,0,1,0,0,2,104,0,0,3,0,8,2,0,1,0,1,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,99,3,0,3,3,6,1,2,23,0,1,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,4,2,0,7,4,0,1,1,0,3,8,0,18,0,1,2,0,0,0,7,4,14,0,0,0,0,0,0,2,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,4,0,0,0,0,0,0,0
3-<24mo_morepoor,4/1/2004,114,652,2488937.524,113,0,0,63,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,7,0,0,1,7,0,17,3,1,1,0,0,0,0,95,0,0,1,0,13,1,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,13,1,0,0,0,1,115,7,0,8,1,2,0,1,25,0,0,0,1,0,8,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,4,5,0,0,1,0,5,9,0,27,1,1,4,0,1,2,1,5,13,0,0,0,0,0,0,1,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,3,0,0,0,0,0,0,0
3-<24mo_morepoor,7/1/2004,100,527,2479414.099,94,2,0,51,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,8,0,0,0,6,0,7,0,0,0,0,1,0,0,55,0,0,3,0,8,1,0,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,2,1,0,0,0,102,6,0,3,1,0,0,1,26,0,2,0,0,5,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,3,0,13,1,2,1,0,0,1,2,0,23,3,1,4,0,1,0,4,3,12,0,0,0,0,0,0,3,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,3,0,0,0,0,0,0,0
3-<24mo_morepoor,10/1/2004,89,531,2469596.477,107,0,0,45,0,0,0,0,0,0,2,0,1,0,2,4,2,0,0,0,0,6,0,1,0,4,0,9,0,1,0,0,1,0,0,57,0,0,3,0,7,0,0,1,0,6,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,11,2,0,0,0,1,89,2,0,7,2,1,0,3,13,0,0,0,0,5,2,3,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,2,0,9,2,0,0,1,0,1,3,0,17,0,0,4,0,0,1,0,3,10,1,0,0,0,0,0,6,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,2,0,0,0,0,0,0,0
3-<24mo_morepoor,1/1/2005,82,573,2459492.281,166,0,0,47,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,3,0,0,1,6,0,9,1,0,0,0,0,0,0,63,0,0,3,1,8,0,0,0,0,2,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,1,84,4,0,8,3,1,0,1,18,0,1,0,0,4,6,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,3,1,1,0,0,2,9,0,23,0,0,7,0,0,2,1,5,16,0,0,0,0,0,0,5,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,3,0,0,0,0,0,0,0
3-<24mo_morepoor,4/1/2005,144,711,2449109.135,182,0,0,61,0,0,0,0,2,0,0,2,2,1,0,15,0,1,0,0,0,9,0,0,0,12,1,16,1,0,0,0,2,0,1,89,1,0,4,0,11,1,0,0,0,2,1,1,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,1,0,1,144,3,0,12,5,5,0,1,28,0,0,0,1,2,2,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2,2,0,4,2,1,0,0,0,4,9,0,28,3,1,5,0,0,2,2,5,11,0,0,0,0,0,0,5,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,3,0,0,0,0,0,0,0
3-<24mo_morepoor,7/1/2005,104,581,2438454.662,166,0,0,62,0,0,0,0,1,0,0,2,0,0,0,5,1,2,0,0,0,5,0,1,1,2,5,16,2,1,0,0,0,0,0,73,0,0,1,0,12,2,0,0,0,4,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,1,104,5,0,6,5,0,0,4,22,0,0,0,1,1,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,1,0,0,0,0,0,0,3,0,0,17,0,0,0,1,0,3,5,0,27,1,0,4,0,2,2,2,6,14,0,0,0,0,0,0,1,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0
3-<24mo_morepoor,10/1/2005,92,467,2427536.485,134,1,0,46,0,0,0,0,1,0,1,1,1,1,1,4,3,1,0,0,1,6,0,0,2,4,0,8,0,2,0,0,1,0,0,52,0,0,3,0,6,0,0,1,0,3,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,2,94,3,0,5,4,2,0,0,27,1,0,0,1,4,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,4,6,0,24,1,0,2,0,0,1,3,2,11,0,0,0,0,1,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,2,0,0,0,0,0,0,0
3-<24mo_morepoor,1/1/2006,86,545,2416362.228,163,3,0,47,0,0,0,0,1,0,3,0,0,0,1,10,0,0,0,0,1,9,0,0,0,1,3,11,1,0,0,0,0,0,2,43,1,0,22,0,4,0,0,1,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,87,1,0,6,1,2,0,2,15,0,1,0,0,2,2,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,2,0,3,1,0,1,13,0,29,0,0,5,0,0,0,0,4,5,0,0,0,0,0,0,7,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0
3-<24mo_morepoor,4/1/2006,113,547,2404939.514,152,1,0,41,0,0,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,7,1,0,1,2,3,9,1,0,1,0,1,0,0,55,2,0,15,0,10,1,0,1,0,4,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,12,0,0,0,0,0,116,5,0,9,3,3,2,3,16,0,0,0,0,0,7,0,8,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,11,2,0,4,2,0,2,10,0,29,2,0,7,0,2,1,6,4,5,0,0,0,0,0,0,3,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0
3-<24mo_morepoor,7/1/2006,106,526,2393275.967,151,0,0,37,0,0,0,0,2,1,0,0,1,1,0,11,0,1,0,0,0,7,0,0,1,3,0,12,0,2,0,0,1,0,0,51,1,0,16,0,8,0,0,0,0,4,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,1,108,5,0,13,2,1,2,3,16,0,2,1,0,1,12,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,13,5,0,4,0,1,2,7,0,29,1,0,4,0,0,0,1,4,7,2,0,0,0,0,0,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,3,0,0,0,0,0,0,0
3-<24mo_morepoor,10/1/2006,85,445,2381379.209,126,0,0,24,0,0,0,0,1,0,2,3,1,0,0,9,1,0,0,0,1,4,1,0,1,3,1,10,0,0,1,0,0,0,1,41,1,0,13,0,11,1,0,0,0,3,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,2,0,0,0,2,86,2,1,7,4,0,0,0,11,0,3,0,0,3,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,7,2,0,2,1,1,1,8,0,25,0,0,4,0,0,0,1,8,11,1,0,0,0,0,0,6,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,4,0,0,0,0,0,0,0
3-<24mo_morepoor,1/1/2007,99,492,2369256.865,118,2,0,22,0,0,0,0,2,1,0,0,0,1,0,11,1,0,0,0,1,9,0,0,0,4,2,7,2,0,1,1,0,0,0,45,0,0,13,1,13,0,0,0,0,2,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,0,0,1,1,100,7,0,3,1,0,1,1,17,0,2,0,1,5,6,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,3,1,0,12,5,1,1,1,1,1,8,0,39,2,0,7,0,0,1,2,2,7,0,1,0,0,0,0,5,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,0,0,0,0,0
3-<24mo_morepoor,4/1/2007,109,520,2356916.558,107,0,0,43,0,0,0,0,4,1,2,1,3,2,0,9,3,0,0,0,0,7,0,1,0,4,0,19,4,0,0,0,1,0,0,55,0,0,9,1,5,3,0,0,0,8,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,16,0,0,0,0,0,112,6,2,7,5,3,5,0,18,0,0,1,0,1,6,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,2,0,0,12,7,0,1,2,0,3,16,0,40,3,0,3,0,0,2,3,8,6,0,0,0,0,0,0,6,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,0,0,0,0,0
3-<24mo_morepoor,7/1/2007,76,420,2344365.91,84,1,0,29,0,0,0,0,1,0,3,1,2,0,0,12,2,1,0,0,0,7,0,0,1,5,1,10,1,0,0,0,0,1,1,43,0,0,16,0,8,2,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,1,0,76,5,2,8,2,4,0,1,10,0,2,0,0,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,11,3,1,1,1,0,5,9,0,25,2,0,7,0,0,1,0,6,6,0,0,0,0,0,0,3,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,3,0,0,0,0,0,0,0
3-<24mo_morepoor,10/1/2007,70,450,2331612.546,104,0,0,36,0,0,0,0,0,0,4,0,2,1,0,11,0,0,0,0,3,9,0,0,2,1,2,12,5,0,1,0,1,0,0,29,1,0,18,0,7,1,0,0,0,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,0,0,0,1,71,2,0,6,1,1,1,1,6,1,1,0,0,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,10,4,0,2,1,0,1,12,0,31,3,0,9,0,0,0,0,7,8,1,0,0,0,0,0,8,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,7,0,0,0,0,0,0,0
3-<24mo_morepoor,1/1/2008,73,497,2318664.088,138,0,0,44,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,1,4,0,0,3,6,0,6,1,1,0,0,0,0,1,47,0,0,22,0,7,0,0,0,0,2,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,2,0,0,0,2,74,2,0,6,1,1,0,0,20,0,2,0,0,3,7,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,2,0,0,0,0,0,0,4,0,0,6,3,1,3,2,1,3,13,0,32,2,0,5,0,1,1,2,4,8,1,0,0,0,0,0,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,0,0,0,0
3-<24mo_morepoor,4/1/2008,89,476,2305528.161,120,0,0,37,0,1,0,0,1,2,0,0,1,1,0,7,0,0,0,0,0,8,0,0,0,5,2,14,0,1,0,0,1,0,0,28,1,1,14,0,8,1,0,0,0,1,1,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,18,1,2,1,0,0,91,4,0,7,5,1,0,0,15,1,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,10,3,0,4,0,0,0,8,0,47,0,1,4,0,1,1,0,6,5,1,0,0,0,0,0,3,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,7,0,0,0,0,0,0,0
3-<24mo_morepoor,7/1/2008,103,385,2292212.387,73,0,0,36,0,0,0,0,0,0,0,1,3,2,2,8,2,1,0,0,0,9,0,0,1,5,3,8,1,1,0,0,0,0,0,31,1,0,13,0,7,3,0,1,0,1,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,8,1,0,0,0,0,103,4,0,8,4,1,1,0,10,0,0,0,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,1,1,7,4,0,0,1,0,2,9,0,35,1,0,6,0,0,2,2,4,9,0,0,1,0,0,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,2,0,0,0,0,0,0,0
3-<24mo_morepoor,10/1/2008,78,363,2278724.39,75,2,0,15,0,0,0,0,1,0,1,0,2,0,1,6,1,0,0,0,0,11,0,0,0,1,2,3,0,0,1,0,1,0,0,24,0,0,15,1,13,3,0,0,0,4,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,1,0,79,4,0,4,2,1,1,0,12,0,0,0,0,2,5,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,11,4,0,1,3,1,1,9,0,22,1,2,7,0,0,2,2,9,10,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,2,0,0,0,0,0,0,0
