age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<12mo_medium,4/1/2010,58,310,1443540.487,27,1,0,25,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,1,8,0,0,0,2,0,6,4,1,0,0,0,0,0,7,0,0,6,0,5,1,1,0,0,4,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,12,1,0,0,0,0,59,6,0,8,2,0,3,1,6,0,2,0,2,2,2,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,6,0,1,3,0,2,13,0,55,3,0,10,0,0,1,8,9,3,1,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,3,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2010,64,292,1432492.869,35,0,0,13,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,1,0,2,0,2,0,0,0,0,2,0,1,21,0,0,2,0,5,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,0,0,0,1,65,3,0,1,0,3,0,0,8,0,4,1,3,1,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,21,6,1,1,2,0,0,9,0,36,3,0,11,0,1,2,3,7,6,1,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,4,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2010,39,260,1421382.591,32,0,0,26,0,0,0,0,0,0,1,0,2,1,0,3,1,0,0,0,0,6,0,0,0,1,2,2,3,0,2,0,0,0,0,10,0,0,6,0,8,1,0,0,0,2,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,39,5,0,3,4,1,1,4,4,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,4,1,2,1,1,0,0,8,0,44,3,0,6,0,1,2,6,13,5,0,0,0,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,1,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2011,40,292,1410219.28,32,0,0,23,1,0,0,0,0,7,2,0,1,1,0,4,0,0,0,0,0,4,0,1,0,1,0,5,1,0,1,0,1,0,0,16,0,0,8,0,6,0,0,0,0,1,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,14,2,0,0,0,1,40,2,0,1,3,2,3,0,5,0,1,0,1,0,5,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,0,11,3,0,2,1,1,0,9,0,41,1,0,5,0,2,2,4,7,5,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,4,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2011,73,270,1399012.564,21,1,0,22,0,0,0,0,0,1,2,0,1,0,0,8,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,6,0,6,0,0,1,0,0,0,1,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2,74,5,0,4,6,1,1,2,8,0,2,0,0,3,5,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,2,0,0,0,13,0,48,4,2,6,0,1,1,3,5,3,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,5,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2011,37,251,1387772.07,18,0,0,20,0,0,0,0,0,0,5,0,4,0,3,1,0,1,0,0,0,3,0,0,0,0,2,4,3,2,0,0,0,0,1,9,0,0,8,0,9,0,0,1,0,1,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,8,2,0,0,0,0,37,6,0,5,3,0,1,1,4,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,3,0,0,12,0,44,2,2,8,0,0,1,2,8,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2011,39,240,1376507.425,15,0,0,21,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,1,2,0,0,1,0,10,0,0,7,0,5,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,7,2,0,0,0,1,41,1,0,1,2,1,0,1,2,0,1,0,2,1,3,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,11,1,0,0,2,1,1,10,0,36,3,0,5,0,0,3,4,10,2,0,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,2,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2012,41,246,1365228.257,28,0,0,19,2,1,0,0,1,0,3,0,0,1,0,2,1,1,0,0,0,6,0,0,1,2,0,4,0,0,0,0,0,0,1,8,0,0,11,0,1,2,0,0,0,1,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,41,0,0,0,6,3,0,0,6,0,0,1,0,0,6,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,6,2,2,0,2,0,0,16,0,42,3,0,4,0,0,3,5,2,2,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2012,53,288,1353944.193,26,0,0,20,0,0,0,0,0,1,1,0,2,1,0,4,0,0,0,0,1,2,0,1,0,0,2,2,2,0,1,0,0,0,1,9,0,0,9,0,1,0,0,0,0,1,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,54,7,0,3,1,2,0,0,9,0,2,0,1,1,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,11,5,2,1,3,0,1,13,0,55,10,1,6,0,0,3,4,7,5,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,3,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2012,38,298,1342664.861,34,2,0,13,0,0,0,0,1,0,1,0,1,1,0,4,0,0,0,0,1,7,0,0,0,1,0,3,2,1,2,0,1,0,0,18,0,0,3,0,8,0,0,0,0,2,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,1,1,40,5,0,2,1,0,0,0,8,0,3,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,2,0,9,5,0,0,2,1,1,20,0,44,3,0,6,0,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2012,34,280,1331399.888,16,0,0,29,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,2,3,5,0,0,0,0,0,0,12,0,0,6,1,4,2,1,0,0,2,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,34,3,0,0,1,1,0,2,1,0,1,0,0,1,4,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,17,6,0,0,2,0,0,9,0,50,5,0,4,0,0,1,3,10,6,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,1,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2013,68,273,1320158.901,31,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,3,2,3,1,0,0,0,1,15,0,0,7,0,2,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,70,3,0,4,3,0,2,0,7,0,1,0,1,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,6,1,0,11,0,0,1,3,0,0,12,0,42,5,0,5,0,1,5,4,4,2,0,0,0,0,0,0,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,1,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2013,52,306,1308951.528,29,0,0,16,0,0,0,0,0,1,1,1,4,1,1,5,0,0,0,0,0,4,0,0,0,0,0,5,1,2,0,0,0,1,1,7,1,0,8,0,6,1,1,0,0,1,0,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,2,0,1,0,0,55,6,0,0,9,1,0,1,12,0,2,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,2,13,3,1,1,3,0,1,11,0,48,5,0,6,0,0,2,3,10,3,0,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,6,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2013,48,294,1297787.396,24,2,0,27,1,0,0,0,0,0,2,0,4,0,0,3,1,0,0,0,0,3,0,1,1,0,2,3,2,0,0,0,1,0,1,14,0,0,11,0,7,1,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,0,0,0,0,50,2,0,0,4,1,0,0,6,0,3,0,1,2,1,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,6,1,0,5,0,1,13,0,35,2,0,10,0,1,1,8,7,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,5,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2013,43,283,1286676.133,16,1,0,27,1,0,0,0,1,1,2,0,3,0,0,3,0,0,0,0,0,7,0,0,1,0,2,2,0,0,1,0,0,0,1,10,0,0,7,0,4,0,0,0,0,1,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,2,0,0,0,0,43,6,0,1,2,2,0,1,4,0,2,0,1,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,4,1,0,11,5,1,0,1,0,0,10,0,50,4,0,10,0,1,1,1,10,4,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,7,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2014,24,239,1275627.366,27,1,0,20,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,5,4,0,1,0,0,0,0,1,14,0,0,6,0,2,2,0,1,0,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2,24,0,1,1,5,0,0,1,8,0,1,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,10,3,1,1,0,0,2,9,0,32,4,0,9,0,1,1,1,7,1,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,3,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2014,51,259,1264650.722,17,1,0,18,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,1,0,1,0,0,0,0,11,0,0,6,0,8,0,0,0,0,1,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,3,0,0,0,1,51,4,1,3,3,0,1,1,5,0,2,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,11,0,1,0,3,0,1,19,0,46,4,0,6,0,1,4,3,10,7,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,4,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2014,51,282,1253755.829,25,1,0,25,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,4,0,1,0,0,1,5,1,2,0,0,1,2,0,7,0,0,10,0,3,2,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,0,0,0,0,52,8,0,5,4,0,0,0,4,0,2,0,0,0,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,11,3,1,0,2,0,1,13,0,49,5,1,8,0,1,6,5,9,2,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,1,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2014,36,284,1242952.314,13,0,0,14,1,0,0,0,0,1,2,1,1,1,0,5,0,0,0,0,0,7,0,0,0,0,3,2,0,1,1,0,1,0,0,8,0,0,9,0,0,1,0,1,0,1,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,16,3,0,1,0,0,36,7,0,2,2,0,0,0,10,0,2,0,1,2,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0,2,0,0,11,3,0,0,2,0,1,18,0,36,2,2,4,0,1,6,3,11,0,0,0,0,0,1,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,0,0,0,0,0,0
3-<24mo_high,1/1/2004,193,1252,10166938.17,154,4,0,101,0,0,0,0,1,0,4,1,13,0,2,9,1,0,0,0,0,35,0,0,1,3,3,7,4,0,5,0,0,0,0,69,1,0,19,1,36,6,0,0,0,2,0,4,4,11,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,44,6,0,0,0,2,193,20,2,14,13,5,4,1,44,0,8,1,2,2,12,2,12,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,2,3,1,0,0,0,0,0,10,6,0,34,7,2,1,6,1,3,37,0,166,11,0,19,0,6,3,17,26,13,0,0,0,0,0,0,6,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,11,27,0,0,0,0,0,0,0
3-<24mo_high,4/1/2004,283,1438,10136246.91,149,8,0,114,0,0,0,0,4,0,2,2,11,2,3,9,1,1,2,0,0,42,0,1,2,5,3,17,5,2,4,0,1,0,4,105,0,0,17,0,55,7,0,0,0,11,0,1,0,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,31,8,1,3,0,4,283,46,4,29,26,8,1,5,38,0,3,0,0,2,5,2,9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,6,0,0,0,0,0,0,10,2,0,37,9,1,0,5,1,4,49,0,191,26,2,25,0,3,12,16,52,18,0,0,0,0,0,0,4,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,3,26,0,0,0,0,0,0,0
3-<24mo_high,7/1/2004,271,1425,10103646.69,181,4,0,137,1,0,0,0,4,0,6,1,20,0,4,9,2,0,1,0,0,34,0,4,0,1,4,5,1,4,2,1,2,0,1,75,0,0,17,0,58,6,0,1,0,8,1,2,3,23,51,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,40,4,0,0,0,2,271,33,4,13,28,12,1,5,46,0,12,0,4,0,12,5,11,1,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,5,0,1,4,1,0,0,0,0,0,12,1,0,36,10,1,1,5,0,4,53,0,193,22,1,22,0,1,7,13,44,7,0,0,0,0,0,0,3,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,7,25,0,0,0,0,0,0,0
3-<24mo_high,10/1/2004,219,1159,10069197.12,116,4,1,116,0,0,0,0,3,0,12,2,14,2,2,6,2,0,0,0,0,44,0,4,1,2,5,5,7,2,5,0,0,0,1,61,0,1,6,0,40,4,0,2,0,3,1,3,2,9,34,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,50,4,0,1,0,3,220,18,2,19,17,12,1,2,39,0,10,3,2,3,7,3,9,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3,0,1,7,0,0,0,0,0,0,10,2,0,28,14,0,0,9,0,4,41,0,149,23,2,22,0,8,7,15,29,12,0,0,0,0,0,0,4,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,8,23,0,0,0,0,0,0,0
3-<24mo_high,1/1/2005,158,1155,10032957.85,104,0,0,99,0,0,0,0,0,0,6,1,12,6,0,6,6,0,0,0,1,39,0,2,2,3,6,5,9,2,3,1,4,0,1,68,0,0,14,0,34,6,0,1,0,3,1,2,1,17,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,44,5,2,3,0,2,158,18,1,20,14,11,1,5,28,0,7,0,4,2,10,1,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,5,0,0,0,0,0,0,9,5,0,22,5,2,0,4,0,3,55,0,163,13,0,17,0,1,11,13,35,11,0,0,0,0,0,0,1,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,12,22,0,0,0,0,0,0,0
3-<24mo_high,4/1/2005,260,1389,9994988.504,132,3,0,150,1,0,0,0,3,1,2,2,18,4,1,8,5,0,0,0,0,43,0,2,5,2,5,12,9,4,1,0,1,0,5,70,1,0,18,0,53,6,0,0,0,5,3,4,2,20,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,50,12,0,0,0,6,262,39,2,17,20,12,1,8,42,0,5,0,1,1,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,1,0,0,1,0,0,0,11,3,0,41,12,0,0,0,1,4,64,0,177,24,1,23,0,5,5,13,35,14,0,0,1,0,0,0,5,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,6,31,0,0,0,0,0,0,0
3-<24mo_high,7/1/2005,260,1321,9955348.704,157,2,0,138,1,0,0,0,5,0,14,4,9,4,2,7,2,0,0,0,0,33,0,2,1,0,1,8,7,1,6,0,4,0,1,67,0,1,14,0,60,2,1,2,0,7,1,4,2,14,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,9,42,9,0,0,0,3,260,31,2,17,29,4,1,6,46,0,5,2,1,0,11,1,15,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,5,3,3,32,5,1,0,3,0,3,49,0,165,27,4,27,0,3,7,11,45,15,0,0,0,0,0,0,5,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,11,44,0,0,0,0,0,0,0
3-<24mo_high,10/1/2005,159,1142,9914098.082,84,1,0,97,0,0,0,0,2,0,10,2,9,3,3,6,2,0,0,0,0,50,0,5,2,2,6,5,6,2,3,1,0,0,0,33,0,0,14,0,44,7,0,0,0,2,0,1,2,14,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,38,7,0,0,1,4,160,22,1,11,21,4,0,2,31,0,4,3,0,4,7,4,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,3,0,0,0,0,0,0,0,9,4,0,35,12,0,0,1,1,7,47,0,167,23,2,27,0,2,11,14,43,10,0,0,0,0,0,0,1,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,7,28,0,0,0,0,0,0,0
3-<24mo_high,1/1/2006,165,1079,9871296.268,96,0,0,79,1,0,0,0,8,0,3,0,10,0,0,8,3,0,0,0,1,42,0,1,4,1,2,8,2,3,3,0,4,0,0,25,1,0,19,1,35,1,0,1,0,6,3,3,4,7,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,47,2,1,0,0,1,165,10,1,11,17,9,2,3,27,0,7,1,0,2,11,3,7,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,1,4,1,0,0,0,0,0,7,3,0,27,11,4,0,6,0,0,41,0,162,12,2,21,0,2,12,21,34,11,0,0,0,0,0,0,5,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,9,12,0,0,0,0,0,0,0
3-<24mo_high,4/1/2006,281,1397,9827002.891,131,2,0,99,0,0,0,0,5,0,1,1,12,4,2,5,2,0,0,0,1,43,0,1,3,2,3,6,5,1,5,0,3,0,1,57,0,0,25,1,70,3,0,3,0,12,4,2,3,20,55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,45,7,2,2,0,4,281,38,4,20,28,9,10,7,33,0,12,3,0,2,6,4,6,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,7,0,0,0,0,0,0,7,3,0,58,16,2,1,3,0,2,56,0,207,25,1,32,0,2,10,15,53,14,1,0,0,0,0,0,2,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,13,24,0,0,0,0,0,0,0
3-<24mo_high,7/1/2006,247,1262,9781277.58,130,2,0,110,1,0,0,0,2,0,14,2,16,1,4,7,0,1,1,0,0,33,0,2,2,0,5,8,3,5,2,0,3,0,0,40,1,0,26,0,75,5,0,0,0,10,5,2,0,16,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,9,35,9,0,1,0,5,247,34,1,15,21,19,7,3,25,0,13,0,3,6,6,0,11,3,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,4,0,3,0,0,2,0,0,0,0,0,0,5,2,0,54,16,0,2,7,2,5,60,0,183,16,2,20,0,4,8,16,44,5,0,0,0,0,0,0,4,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,7,17,0,0,0,0,0,0,0
3-<24mo_high,10/1/2006,179,1123,9734179.963,64,4,0,102,0,0,0,0,6,2,9,0,16,1,0,7,1,0,0,0,1,40,0,3,0,2,5,7,2,3,7,0,2,1,1,27,0,0,22,1,36,6,0,2,1,10,0,2,2,20,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,6,36,6,1,0,0,3,179,16,2,7,9,10,3,3,21,0,6,1,0,1,8,3,12,1,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,4,0,0,2,0,0,1,0,0,0,9,3,1,48,16,2,0,6,0,8,56,0,166,18,1,18,1,2,17,17,40,14,0,0,0,0,0,0,4,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,7,17,0,0,0,0,0,0,0
